target,ids,date,flag,user,text
4,1996731219,Mon Jun 01 15:35:24 PDT 2009,NO_QUERY,Marcel3,"@MereMusic: the picture is not there, I just checked "
4,1991971339,Mon Jun 01 07:59:01 PDT 2009,NO_QUERY,MrSaints,"@Kirasin, @Jvlhz Lol, welcome to Twitter guys "
0,2053516197,Sat Jun 06 04:50:00 PDT 2009,NO_QUERY,EkoEko_Azarak,Stupid fridge. It's f-ked up. And today of all days.  Epic fail! 
0,2265240223,Sun Jun 21 06:07:35 PDT 2009,NO_QUERY,Knuzzle,"Gay parade in nyc, cant make it cuz of check in. "
0,1835394893,Mon May 18 05:53:37 PDT 2009,NO_QUERY,baconman14,"home sick,   givin up on my dreams."
4,2070345307,Sun Jun 07 17:31:54 PDT 2009,NO_QUERY,tazigo,Yay Angie!! That makes five total for her 
4,2016003254,Wed Jun 03 05:58:45 PDT 2009,NO_QUERY,alex_vance,@Toumal Aww! That's deloinkful! http://bit.ly/BRGlu  
0,1989110318,Mon Jun 01 00:22:43 PDT 2009,NO_QUERY,crippletits,"oh no, the last Titanic survivor passed away "
0,2221375914,Thu Jun 18 05:15:51 PDT 2009,NO_QUERY,rickofawesome,"@MoocherGirl One of my friends, whom is a billionaire heiress is a BAD influence on me, but I am the bad influence on everyone else "
4,1827478318,Sun May 17 10:47:45 PDT 2009,NO_QUERY,HipHopCuTie2290,"for everyone competing at star systems in rochester today, i wish u the best of luck "
4,2185599894,Mon Jun 15 17:37:28 PDT 2009,NO_QUERY,auntieshawn519,@kylepetty Good for you. I wouldn't miss camp either. Have fun with the kids. 
0,2261072589,Sat Jun 20 20:13:13 PDT 2009,NO_QUERY,ascholar,Working wayyyyyy too much... 
0,1989020086,Mon Jun 01 00:05:14 PDT 2009,NO_QUERY,casey_shaw,classes start today 
0,2282316776,Mon Jun 22 11:12:54 PDT 2009,NO_QUERY,Jmanley209,@GreenEyedMammi here's the old guy. Salad is coming  http://twitpic.com/847qv
4,2052006089,Fri Jun 05 23:23:18 PDT 2009,NO_QUERY,Xn00bXb00bX,"off work, ragin at walmart! "
4,1826100950,Sun May 17 07:42:23 PDT 2009,NO_QUERY,isene,May 17th! Norway's birthday  Been with the kids and an american friend to the city watching the parades. Try visiting Norway on this day.
4,1824347995,Sun May 17 01:00:07 PDT 2009,NO_QUERY,valentine83,"@djsirvere not if the anticipation was huge, just red inside "
4,1990483858,Mon Jun 01 04:59:42 PDT 2009,NO_QUERY,NetMarketingMLM,"@dougkirchmann Hello, thank you for choosing to follow me, I have followed you back, I look forward to your tweets "
4,2015427580,Wed Jun 03 04:38:12 PDT 2009,NO_QUERY,kellym_,@victoriaquinnxo I used to love that song! 
4,1835639216,Mon May 18 06:26:20 PDT 2009,NO_QUERY,clairabellejp,@_Janet_ yeah am good thanks.  Just been horrendously busy.    Hopefully things will settle down in 7 days' time.
0,1687623568,Sun May 03 09:10:41 PDT 2009,NO_QUERY,catdonmit,Asst. #3.5: Take Titus back home. I do NOT want to see another dog fight first hand... 
4,1824711856,Sun May 17 02:35:39 PDT 2009,NO_QUERY,torpasquali,watched the bunnies beat the tigers @ SCG!! yay 
0,2207490427,Wed Jun 17 08:00:23 PDT 2009,NO_QUERY,Monisse,@Sofie_Panda I would be there right away! I'm completly against any kind of animal abuse. But I have an exam tomorrow at 1 pm 
4,1962613155,Fri May 29 11:19:20 PDT 2009,NO_QUERY,shufflebite,"@Chawtfish haha, i ROCK BAYBAY!! Sleep well Goob "
4,1984361650,Sun May 31 14:57:34 PDT 2009,NO_QUERY,ladydianaa,@ririchard haha i'll tell you later 
0,2286316264,Mon Jun 22 16:16:48 PDT 2009,NO_QUERY,anatomies,taco night..ruined once again  I'll settle for pizza though. doubt I could even eat it. my mouth needs to get better asap!
4,1984260105,Sun May 31 14:45:25 PDT 2009,NO_QUERY,stevodevo,@elanavaron Found you through @MrTweet. Look forward to your insight on all matters IT!    Great to meet you.
4,2185599771,Mon Jun 15 17:37:28 PDT 2009,NO_QUERY,DjJ0rD,Thinking about a new mix and trying to play a 1000 miles on piano 
4,1880082424,Fri May 22 00:02:42 PDT 2009,NO_QUERY,berrygurl919,@arabmula aww u know u deserve it 
0,2264875004,Sun Jun 21 05:11:17 PDT 2009,NO_QUERY,Naes77,"Maybe the weather will change again, but forcast suggests rain for game today "
4,2178121832,Mon Jun 15 07:13:35 PDT 2009,NO_QUERY,Vikie,at school with cool peeps 
4,1836314006,Mon May 18 07:46:29 PDT 2009,NO_QUERY,Nadja92,Nothing at the moment 
4,1991871260,Mon Jun 01 07:48:37 PDT 2009,NO_QUERY,mirandamartinez,"@SandyBaumann Yay... congratulations, Sandy!  Have fun with your friend as well! "
0,1678621773,Sat May 02 07:15:55 PDT 2009,NO_QUERY,cootiesncreme,Relapsinggg fuckkk.   I wannalive somwhere far away from him.
4,1977657229,Sat May 30 21:25:16 PDT 2009,NO_QUERY,erica0921,@fiercemichi he definitely is... he's the main reason I got hooked on Heroes 
0,2264940212,Sun Jun 21 05:22:00 PDT 2009,NO_QUERY,Manwithastick,"Feeling very unhappy today, don't ask why "
4,1977119595,Sat May 30 20:08:55 PDT 2009,NO_QUERY,d_phanatic,Skip to my Lou is going to the finals! I'm proud for some reason. Like.. I loved him on And1 but this seems better to me. 
0,2286648894,Mon Jun 22 16:44:06 PDT 2009,NO_QUERY,amheartbeats,I really don't want to do this accounting. I'm so exhausted  too bad it's due tomorrow.
4,1932831644,Tue May 26 22:19:26 PDT 2009,NO_QUERY,StrawberryHoni6,@liljoe213 i'm waiting for you to come home to me 
0,2235616393,Fri Jun 19 01:38:58 PDT 2009,NO_QUERY,Thatkidbreezy,"Just sitting here at Travises, all alone, it's 4:30 in the morning and he's up stairs with his gf. I miss Kimberly. "
0,1989146824,Mon Jun 01 00:30:09 PDT 2009,NO_QUERY,corinnedevine,home at last. unpacked and laying on my bed.... grandma will have the twins home any minute now 
4,1677490266,Sat May 02 02:21:16 PDT 2009,NO_QUERY,fearoffish,"@wycats I'm tracking what's happening with your book too, already paid for "
4,1676618404,Fri May 01 22:36:17 PDT 2009,NO_QUERY,hannahfeil,Hey why wasn't that message to me? I'm wearing my peace bracelet too!  represent!
0,2220761413,Thu Jun 18 03:54:50 PDT 2009,NO_QUERY,NURAALI,"At Washington national airport waiting on this flight to miami.  Man, I'm sooooo sleepy. "
4,1979024103,Sun May 31 01:20:00 PDT 2009,NO_QUERY,lolafandango,"Had a nice lie in but now I'm wide awake &amp; am looking forward to being able to catch some rays again  Where's the sun, come out &amp; play!"
4,1825715654,Sun May 17 06:37:15 PDT 2009,NO_QUERY,cescadr,"@ddlovato and @DavidArchie, it's such a combination.  I LOVE IT. I so wanna watch them.  @aliyoopah, escape with me there! Hahaha."
4,2180749674,Mon Jun 15 10:53:36 PDT 2009,NO_QUERY,johnsy91,Hey..been busy today!! lol.. Got bronagh onto twitter shes &quot;hooked&quot;  ..im soo proud of myself... tweet soon..
4,2187460623,Mon Jun 15 20:18:53 PDT 2009,NO_QUERY,xjennclarityx,"@smoshian meh, i think i'll keep following. you're starting to scare me with your threats. "
4,1684847803,Sat May 02 22:13:55 PDT 2009,NO_QUERY,lindycruz,taking to her very first friend at northwood!! yeahHHHH! 
0,2236170362,Fri Jun 19 03:01:32 PDT 2009,NO_QUERY,RockChick4101,@StumpItUp  My Parents can't take me oh no I can't bus either my mum doesn't trust me to go on a bus by myself oh well nevermind
4,1752775153,Sat May 09 22:57:02 PDT 2009,NO_QUERY,codyn,@brainofdane DUDE.  You're a hax0r!!!1!  You should put Final Cut Pro on there and tell me how stable it is 
4,1985297987,Sun May 31 16:49:57 PDT 2009,NO_QUERY,BADhmbt,"I love my younger students, they just go with what feels good, I never have to tell a kid, you are thinking too much, relax! "
0,2325827057,Thu Jun 25 06:07:33 PDT 2009,NO_QUERY,AbsNoFlab,No cell phone!  I apologize if anyone has tried to contact me lately... be back home tomorrow!
4,1976951384,Sat May 30 19:40:34 PDT 2009,NO_QUERY,mexiadri20,i'm sooo getting some sigma brushes for my contest 
0,2218722100,Wed Jun 17 23:01:19 PDT 2009,NO_QUERY,ChristinePeters,"#FF to my favorite restaurant,so far away  @NaplesTomato , have awesome weekly specials &amp; fun tweet ups. Great crowd,  a place to be seen"
4,1551556292,Sat Apr 18 09:22:05 PDT 2009,NO_QUERY,hjcarter,going shopping with mom and @shannaluvswayne for her dress for the wedding 
4,2068725702,Sun Jun 07 14:35:14 PDT 2009,NO_QUERY,Yczi,"Just saw The Hangover..really inspirational material there  In all seriousness though, it was pretty funny! Almost as good as Eurotrip!"
0,1833622699,Sun May 17 23:53:42 PDT 2009,NO_QUERY,whoisB,"@missroxieanne Awwww  I know how you feel, hopefully you'll come up with something even better than before."
4,2060768001,Sat Jun 06 19:32:27 PDT 2009,NO_QUERY,TimLebo,stay positive yall. Tomorrow is a new day 
4,1753384012,Sun May 10 01:22:24 PDT 2009,NO_QUERY,KarinaSue,What a fun night 
0,2195676258,Tue Jun 16 11:27:12 PDT 2009,NO_QUERY,VeronicanLife,I'm very sad because my fedex tracking number isn't working it's been 2 damn days *cries* where is by new laptop? 
4,1979296308,Sun May 31 02:26:27 PDT 2009,NO_QUERY,firstdogonmoon,@neerav I am also happy to help people doing research that includes my cartoons. 
4,1975850203,Sat May 30 16:02:14 PDT 2009,NO_QUERY,ErinMarie518,Going to see UP tonight... yay  I love movie nights with the boytoy &lt;3
4,2185147444,Mon Jun 15 16:57:26 PDT 2009,NO_QUERY,sethplz,@BMROPSHQ Agents &amp; leader: Let me take this moment to say: I miss Agent @ElleySPN! Can't wait for her return from the field! 
4,1827951964,Sun May 17 11:47:13 PDT 2009,NO_QUERY,Kaneelya,@MrPeteyWheat smh ... she's definitely playing the game right lol! 
0,1833789342,Mon May 18 00:28:03 PDT 2009,NO_QUERY,ananddas,Finally my windows laptop has conked off 
4,1794072412,Thu May 14 04:52:42 PDT 2009,NO_QUERY,MizFitOnline,@DrMomOnline I wouldnt try either  (not sure this will work...skim down? http://tinyurl.com/cjurns)
0,2237625081,Fri Jun 19 06:06:24 PDT 2009,NO_QUERY,BeckyONeill,@Jason_Manford I get it in work all the time!!!! Moving back there in a couple of weeks  so I really gotta start speakin it again!
0,2056887452,Sat Jun 06 11:58:59 PDT 2009,NO_QUERY,shortstephy,@gunsandbutter12 o yeah!!! I remeber u weren't happy bout that 
0,2215345810,Wed Jun 17 18:00:55 PDT 2009,NO_QUERY,MelodyDarlene,@sheisXiomada girl I don't even know!! At least it turns on! Could be worse! 
0,2184367583,Mon Jun 15 15:48:25 PDT 2009,NO_QUERY,RHarvell,Wishing I felt better   Ugh!!! My Body is fighting some type of flu virus or something. I'm taking it easy today.
0,1685353879,Sun May 03 00:01:53 PDT 2009,NO_QUERY,marielisonfire,@VincentHranica me too! 
4,2052596961,Sat Jun 06 01:17:19 PDT 2009,NO_QUERY,DrucillaLiberty,FOLLOW ME!!  PLease!!!! D-Day Jay-Z #robotpickuplines Death of Autotune Tetris Goodnight Hangover Conan #jessicaveronica Palm Pre...hmm..
4,2191905351,Tue Jun 16 06:10:35 PDT 2009,NO_QUERY,_Natalie_P,@kittycatty12 - well done 
0,2203772433,Wed Jun 17 00:30:01 PDT 2009,NO_QUERY,jebulldog117,Apple is laughing at all of us waiting for OS 3 all night long! FFFFUUUUU 
0,2066623986,Sun Jun 07 10:52:13 PDT 2009,NO_QUERY,ROCKstar1906,@AKAmplish never cooked for me 
4,1823320379,Sat May 16 21:39:50 PDT 2009,NO_QUERY,KrystleClaire,gonna be on twitter hiatus for a week. 
0,2175173988,Mon Jun 15 00:16:32 PDT 2009,NO_QUERY,abc123xtc,@dustondust what?  why not?  
4,1984866439,Sun May 31 15:58:01 PDT 2009,NO_QUERY,sweetdreamer,@vharte aww Twitter keeps family together!  How are you today hun?
4,2015375926,Wed Jun 03 04:29:58 PDT 2009,NO_QUERY,lattojoyy,where's @paramaecia and @shubbspy? 
4,1974118385,Sat May 30 12:28:43 PDT 2009,NO_QUERY,Mirchi23,Reading until No Doubt 
0,1823289521,Sat May 16 21:34:59 PDT 2009,NO_QUERY,DrGray10,"@russellsauve unfortunately, no Diamond Dawgs win today  ring it anyways!"
0,2197854926,Tue Jun 16 15:16:42 PDT 2009,NO_QUERY,lynnemargaret,i want dairy queen 
4,1557176292,Sun Apr 19 02:27:49 PDT 2009,NO_QUERY,erikami,"First time use twitter~not bad, I think ! "
4,1969430234,Sat May 30 00:00:51 PDT 2009,NO_QUERY,teznic2007,Takin dog 4 a walk. Nic ad really bad day/nite due 2 infection. Tabs worked. She is now sleepin  
0,2180646058,Mon Jun 15 10:45:07 PDT 2009,NO_QUERY,EmmyHildy,@TeamHate I am! ...but I'm in Santa Cruz 
4,2045129716,Fri Jun 05 10:16:45 PDT 2009,NO_QUERY,VaNeSsA_Ann_,@mileycyrus I hope you have a good time while your here. We don't get many celebs here in bentonville besides our wal-mart visitors! 
0,2323381209,Thu Jun 25 00:30:55 PDT 2009,NO_QUERY,Bibi_Cullen, I woke up from the deadly pain in my ribs...... I just know I gonna die!  cry cry cry it hurts so bad! Oh and good morning! 
4,1760246672,Sun May 10 21:01:45 PDT 2009,NO_QUERY,ashley_hatfield,This Time Next Week I'll Be In The Bahamas!!! WhooHooo!! 
0,2253038674,Sat Jun 20 07:28:18 PDT 2009,NO_QUERY,fifthand56th,"@saffir_99 Ugh, that stinks. Some people just don't THINK they are doing wrong, and they don't apologize at all. So sad "
4,1955813521,Thu May 28 20:40:05 PDT 2009,NO_QUERY,paulcooley,Man.. When the wife and kids are gone I go by bachelor hours... Still haven't gotten around to dinner.. Guess I better go eat! 
4,1997714121,Mon Jun 01 17:19:51 PDT 2009,NO_QUERY,Cuexcatastrophe,@laughscreamsing haha. my friend laValle is my hero 
0,2049919909,Fri Jun 05 17:44:14 PDT 2009,NO_QUERY,nogara119,*sighs* Dear Nylon. You suck. I want free music but I can't download. 
4,1562360224,Sun Apr 19 19:47:58 PDT 2009,NO_QUERY,earthmuffin1963,"The baby clothes on soul-flower are so cute, Im going to get some of those for Elijah  Beware Cory hehe"
4,2016806873,Wed Jun 03 07:23:30 PDT 2009,NO_QUERY,Eskrypt,@livingcrazeh  hahahaa.. atlast! i had an idea of what is really going on 
4,2065012551,Sun Jun 07 07:41:49 PDT 2009,NO_QUERY,CandiceD,Back to evap cooler ~ temps back down into the 90s for a few days. I can deal! 
4,2057550303,Sat Jun 06 13:12:46 PDT 2009,NO_QUERY,warriorpoet9,@BeccaHabegger im actually excited about this one!   the fuel thing wasnt really my favorite ;) have fun!!
0,2267280911,Sun Jun 21 09:55:23 PDT 2009,NO_QUERY,_kristin_C, sick. Physically and emotionally
4,1966821957,Fri May 29 18:27:46 PDT 2009,NO_QUERY,TheRaeRae,"Trying out Tweetdeck...IDK how it'll work out for me, but thus far it looks pretty nifty...TY @PennyAsh for the suggestion. "
4,1979359285,Sun May 31 02:42:22 PDT 2009,NO_QUERY,BonesCrazy24,Once again.I beg of you ..Please vote for Mr Twitter universe. VOTE FOR THESE 2 CUTE GUYS.. @AgentBooth &amp; @ParkerBooth 
4,1986838733,Sun May 31 19:23:19 PDT 2009,NO_QUERY,JESSiCAtmth,"@Natalie_Alvey Don't worry, you'll be seeing Rob nekkid in 2 days! "
0,2205203347,Wed Jun 17 04:12:25 PDT 2009,NO_QUERY,betsy999,not wanting to work today 
4,2051394481,Fri Jun 05 21:54:29 PDT 2009,NO_QUERY,gerald_walker,Awwww snaps! Drunk dialing time 
0,2327881104,Thu Jun 25 08:54:11 PDT 2009,NO_QUERY,Bosarge,I have to take my PSP apart. 
4,1824489358,Sun May 17 01:36:12 PDT 2009,NO_QUERY,zaysanT,@hotNsauceY  TRUE!  Haha oh! guess what!?  my boss said you can work here when you visit me. as long as your store man says its ok 
0,1991308978,Mon Jun 01 06:48:08 PDT 2009,NO_QUERY,codycogar,@ashieldsss  no notttt work   i buy my own phonnne soon we text all day an night babeh hahaha
0,2191676260,Tue Jun 16 05:45:31 PDT 2009,NO_QUERY,NaughtyNini,I apologize for the delay in updates. Been having issues with me phone 
0,2286695400,Mon Jun 22 16:47:55 PDT 2009,NO_QUERY,Dayne_C,Miss my air conditioning 
4,1984917945,Sun May 31 16:03:56 PDT 2009,NO_QUERY,kirstyturner,eeeek  im up at 8 this morning. hello jeremy kyle 
0,1986330470,Sun May 31 18:40:55 PDT 2009,NO_QUERY,julissam4rtinez,@DougEFreshbk he he heey ... how are you? watching MTV... aren't they going bankrupt? at least vh1 still going... &lt;-bored as u can see. 
4,1998627679,Mon Jun 01 18:51:50 PDT 2009,NO_QUERY,meganrenee323,Enjoying that margarita now  
0,2302730502,Tue Jun 23 17:12:57 PDT 2009,NO_QUERY,suzir,@sourapplemedia is that coffee house at City Center?  I miss the Italian Ice shop next door 
0,1989769985,Mon Jun 01 02:44:57 PDT 2009,NO_QUERY,TriaKayli,puked  by far the worse yet. i think my tummy came up! wtf!
0,2230294942,Thu Jun 18 16:54:49 PDT 2009,NO_QUERY,rachaellee,i dont feel very well 
4,1693585900,Sun May 03 23:02:31 PDT 2009,NO_QUERY,Jebatron,@kimberley_ clean and listen to the song? turn it up 
4,2184184716,Mon Jun 15 15:32:32 PDT 2009,NO_QUERY,GettingPurly,Did some photography down at the Dreambank while @MightyTDazzler is rocking it. I am sure he will post them here on Twitter 
4,1827672961,Sun May 17 11:12:21 PDT 2009,NO_QUERY,Ali80s,I am on my work break 
0,2214032314,Wed Jun 17 16:10:24 PDT 2009,NO_QUERY,takeherthere,@wastethesewords I wanna heaaarrr  
0,2001589317,Tue Jun 02 01:23:22 PDT 2009,NO_QUERY,Falconhouba,no idea 
0,2326874800,Thu Jun 25 07:37:34 PDT 2009,NO_QUERY,RodolfoAL,@smoshian i don't get why they re-recorded tastes like kevin bacon for the new album and not ulrich firelord. it's so much better 
4,2068020221,Sun Jun 07 13:21:36 PDT 2009,NO_QUERY,iisaArmas,"@billyraycyrus and what about Monterrey, Mexico Mr.Cyrus. Do you read our comments? "
4,1695376717,Mon May 04 05:59:01 PDT 2009,NO_QUERY,happyseaurchin,@thinksmith we need to talk  you are one step ahead... i know another two people who are also one step ahead 
4,2051448516,Fri Jun 05 22:02:50 PDT 2009,NO_QUERY,kiidswiper,finally on my way home... so I'll be able to unwind.. 
4,2003000802,Tue Jun 02 05:39:48 PDT 2009,NO_QUERY,clairethedog,@ashliegel WOOF! When are you buying a house??? I like to walk 
0,2063364980,Sun Jun 07 02:21:52 PDT 2009,NO_QUERY,twebbstack,@himynameisrose i know aye  cos i didnt get there in time ;( eh next time lol
0,2226350678,Thu Jun 18 11:50:42 PDT 2009,NO_QUERY,rockingchairs,"Dammit, now I've got the hiccups. "
4,2002328080,Tue Jun 02 03:53:23 PDT 2009,NO_QUERY,DearCami,Dance Floor Anthem [I Don't Wanna Be In Love]  Good Charlotte &lt;33
4,1981296026,Sun May 31 08:51:19 PDT 2009,NO_QUERY,ariellemarie91,...turning out. That should keep it interesting. haha. I'll be off to bed now! It's cccoollld but I like it. hahaha. Gudnyt! 
0,1995465195,Mon Jun 01 13:32:00 PDT 2009,NO_QUERY,SaraFB,@mduncan_9 here .. 
0,2222342504,Thu Jun 18 06:50:55 PDT 2009,NO_QUERY,Ingo_Z,@zirnhelt Found this too today. Asked AP to send me push notifications but none so far  #OS #iPhone
4,1881190770,Fri May 22 03:54:09 PDT 2009,NO_QUERY,GuyBBY,"Morning everyone. Busy Friday-contracts, review final banner designs, client follow ups and trying to wrap web dev proj. Oh, &amp; #ff lists "
0,1676681132,Fri May 01 22:49:12 PDT 2009,NO_QUERY,Solunathegold,"It's not our night, we've been here for 2 hours and still haven't sung "
0,2013934573,Tue Jun 02 23:59:37 PDT 2009,NO_QUERY,hullrobin,@gemmak500 morning. Well it's Dull in Hull this morning  feels like rain
4,1998696906,Mon Jun 01 18:58:45 PDT 2009,NO_QUERY,serenegypsy,I heart glee. 
4,2005510671,Tue Jun 02 09:48:01 PDT 2009,NO_QUERY,Catkins144,"@sareuh what time would you guys be doing TT tonight? I might be able to go  @ChrisFourmont, family will be there ALL week, TT only today!"
0,1986545416,Sun May 31 18:59:06 PDT 2009,NO_QUERY,ebauer94,"PENS BETTER WIN, CRITIQUE WRITING TIME "
4,1695442261,Mon May 04 06:08:50 PDT 2009,NO_QUERY,CHGIFlorida,@karasw I concur with @annielogue! It's priority on today's to do list  http://twitter.com/karasw/status/1695368792
0,2067838758,Sun Jun 07 13:02:54 PDT 2009,NO_QUERY,dimassony,sad  I don't know why I sad 
0,1827144334,Sun May 17 10:05:10 PDT 2009,NO_QUERY,MusicGirl87,Our poor pup lady isn't doing so well 
4,1980330713,Sun May 31 06:25:36 PDT 2009,NO_QUERY,itsreb,"philippine fashion week... Thanks eugene for the ticket. It was awesome. very quick though, bit twas worth watching. "
